trip_id,t,speed_kmph,accel_x,accel_y,accel_z,gyro_z,steering_angle_deg,brake_pressure,label_hard_braking_3s,bp_ema_1s,bp_ema_2s,bp_max_0_5s,bp_std_0_5s,speed_min_0_5s,bp_max_1s,bp_std_1s,speed_min_1s,bp_max_2s,bp_std_2s,speed_min_2s,bp_roc,accel_x_roc,speed_roc,speed_delta_1s,speed_delta_2s,accel_x_std_1s,gyro_z_std_1s
1,1.0,48.56511445401296,0.333510636715604,0.0239707376514817,9.867567354437623,0.4463412717712048,1.92246656044089,0.2718512315697655,0,0.8453141783406362,0.7795323034228444,1.6161605433793862,0.5821146072556395,48.182652437988814,2.5705113587524564,0.8244633639345375,47.918535458467055,2.5705113587524564,0.8110349628012999,47.918535458467055,-5.519557155682833,0.176796579193651,-0.4621559088631244,0.3464329973340554,0.3464329973340554,0.38321715037223064,0.3682379053763439
1,1.1,48.870749788681465,0.3448159784107196,0.2207095050059126,9.867471010849185,0.5011426999624126,2.063202215916521,0.7547578162636877,0,0.8288493852357364,0.7771728284553057,1.6161605433793862,0.49241545739041226,48.29952977355183,2.5705113587524564,0.8209703301526233,47.918535458467055,2.5705113587524564,0.7773675240447704,47.918535458467055,4.829065846939222,0.113053416951156,3.0563533466850856,0.4644555330509519,0.652068332002564,0.30829579944241964,0.32713063697210987
1,1.2000000000000002,48.76366783314069,-0.029028958492832,0.0825862453185304,9.741299583698869,0.3317587285860136,2.2714461252364555,0.0482971971039109,0,0.6869308055754044,0.7077561016599347,0.8238069471380487,0.333902001589747,48.39171746957245,2.5705113587524564,0.8629769936140927,47.9462952698828,2.5705113587524564,0.7903630261130093,47.918535458467055,-7.064606191597767,-3.7384493690355156,-1.0708195554077804,0.8451323746736321,0.5449863764617859,0.12864405589111297,0.32168616641400266
1,1.3,48.89674512952902,0.3423034606998746,-0.0060066597780305,9.673927086470178,0.0447848801245748,2.3188920250318064,0.6192847769963344,0,0.6746315276519371,0.6993302612157823,0.8238069471380487,0.3316639260183593,48.56511445401296,2.5705113587524564,0.7624798807694573,47.9462952698828,2.5705113587524564,0.7639841313930432,47.918535458467055,5.7098757989242355,3.713324191927066,1.330772963883362,0.9462495702701403,0.6780636728501221,0.12433422797607928,0.3876251005646753
1,1.4,48.99992828242802,0.9150978100880872,0.1050380444452594,9.796388918882638,-0.1723009307436543,2.3107509666318804,1.2980444389903425,0,0.7879793297134653,0.7563506590990738,1.2980444389903425,0.4805292557316658,48.56511445401296,2.5705113587524564,0.769373709155866,48.16614476359851,2.5705113587524564,0.7429451115881298,47.918535458467055,6.78759661994008,5.727943493882126,1.031831528989997,1.0536330125452196,0.7812468257491219,0.23357994942494778,0.47201239501712094
1,1.5,49.53534018264564,0.5534429151596727,0.0163188764356626,9.856121220464992,-0.48429414619673,2.2464260304258774,0.0350597129938391,0,0.6510848539462605,0.6876562832795277,1.2980444389903425,0.5298961928205855,48.76366783314069,1.6161605433793862,0.5305331513374205,48.182652437988814,2.5705113587524564,0.7523241754961704,47.918535458467055,-12.629847259965034,-3.616548949284145,5.354119002176176,1.3691954190471307,1.3166587259667395,0.24118997922055901,0.5811004343387811
1,1.6,49.40727950037776,0.0683833006913186,0.1017129042656624,9.87956309849001,-0.5452230517340935,2.049651245723001,4.415831503023721,0,1.335584244687617,1.0427205899218317,4.415831503023721,1.826008144115331,48.76366783314069,4.415831503023721,1.2840593589508376,48.29952977355183,4.415831503023721,1.125099022762618,47.918535458467055,43.80771790029881,-4.850596144683541,-1.2806068226787914,1.2246270623889473,1.1885980436988604,0.2552272063057078,0.6015149112502151
1,1.7000000000000002,49.56127435602163,0.1530048884709143,0.0424293990757822,9.756458636781938,-0.5181309003677302,1.9240732753310092,2.517405227240056,0,1.5504607869698785,1.1831667458569006,4.415831503023721,1.7403800198574837,48.89674512952902,4.415831503023721,1.3575334782202244,48.39171746957245,4.415831503023721,1.1422922253803411,47.918535458467055,-18.98426275783665,0.8462158777959572,1.5399485564386595,1.2617445824697953,1.3425928993427263,0.26278031944979574,0.5647870286213217
1,1.8,49.53278749160791,-0.3777680695995914,0.0279792100450128,9.887598955233148,-0.4447206751920213,1.8158518647937727,0.4463871453304929,0,1.3497201248536266,1.1129972600924807,4.415831503023721,1.7705917822374633,48.99992828242802,4.415831503023721,1.3669695975799754,48.56511445401296,4.415831503023721,1.1223780354390887,47.918535458467055,-20.71018081909563,-5.307729580705057,-0.2848686441371484,1.1410700220354641,1.3141060349290115,0.34579421970621727,0.5287282518047753
1,1.9,49.326667187685096,0.1002348357319235,0.1270170809617964,9.688603380209166,-0.465380662900587,1.6989977899353017,1.2349203312484467,0,1.3288474351072301,1.1246089811549538,4.415831503023721,1.7747736643544298,49.326667187685096,4.415831503023721,1.3631459320748593,48.56511445401296,4.415831503023721,1.092695251756003,47.918535458467055,7.885331859179538,4.780029053315149,-2.061203039228161,0.7153371427858275,1.1079857310061954,0.3487704201539896,0.42637703728767307
1,2.0,49.512480730485954,-0.0646743953991072,0.0741245441398708,9.781597469308537,-0.2938394875948489,1.6651974713452449,1.6861654434792266,0,1.3938143457203205,1.1780905489953606,4.415831503023721,1.5152076336277933,49.326667187685096,4.415831503023721,1.3333200021446603,48.76366783314069,4.415831503023721,1.0843256390514626,47.918535458467055,4.512451122307799,-1.6490923113103069,1.8581354280085804,0.947366276472998,1.2937992738070534,0.3595232433902255,0.3764117384616677
1,2.1,49.21968193789533,-0.6986139287883087,0.0938472310203632,9.779139466539212,-0.0842959691427529,1.6529153229571658,0.5046688535004673,0,1.2321515289530742,1.1139551494244184,2.517405227240056,0.865188009275514,49.21968193789533,4.415831503023721,1.347074891779209,48.76366783314069,4.415831503023721,1.0896038995736343,47.918535458467055,-11.814965899787593,-6.339395333892015,-2.927987925906237,0.3489321492138657,0.8133876822648176,0.45242387022787756,0.29007179124428534
1,2.2,49.05330451107315,-0.1450883090760286,0.069040793271602,9.857616851246217,0.4686992017814657,1.7354724127274916,0.844121746975473,0,1.1616006595026012,1.0882567301435664,1.6861654434792266,0.5210680059303263,49.05330451107315,4.415831503023721,1.2884140115171903,48.89674512952902,4.415831503023721,1.0880488646792668,47.9462952698828,3.394528934750057,5.535256197122802,-1.6637742682218004,0.2896366779324637,1.1347690526060958,0.4574550211751091,0.3226780785109669
1,2.3000000000000003,49.082475963358334,0.2836810343631136,0.027912014666883,9.86491512329699,0.1972699089852219,1.8385713387632816,1.1055141958270367,0,1.1514031206524984,1.089900298303897,1.6861654434792266,0.44119473639049905,49.05330451107315,4.415831503023721,1.2663321641158842,48.99992828242802,4.415831503023721,1.064429513676084,47.9462952698828,2.6139244885156363,4.2876934343914215,0.29171452285183364,0.18573083382931088,1.1319804040994512,0.45414977638615556,0.34119980749129314
1,2.4000000000000004,49.30033315784538,0.4435385413612068,0.0814963471033352,9.84771118277167,-0.1555676877051361,1.8594504558267209,1.0231894047668595,0,1.1280915359460186,1.0835468798717982,1.6861654434792266,0.4320845080673593,49.05330451107315,4.415831503023721,1.2719737539322462,49.05330451107315,4.415831503023721,1.0551308951276772,48.16614476359851,-0.823247910601772,1.598575069980932,2.1785719448704555,0.3004048754173567,1.3540378879625763,0.37529888099308967,0.34157804518493434
1,2.5,49.47006154861335,0.4188273114792379,0.1127099909340954,9.732472497562703,-0.0606271132209161,1.901121514622544,0.7946142360897335,0,1.0674592996085122,1.0560294852258874,1.1055141958270367,0.23320594709351652,49.05330451107315,4.415831503023721,1.2034838320378776,49.05330451107315,4.415831503023721,1.0008464709458602,48.182652437988814,-2.28575168677126,-0.24711229881968888,1.6972839076797186,-0.06527863403228906,1.3039167850148417,0.35644227651313115,0.333051820509931
1,2.6,49.54234139828585,-0.5418961718454326,0.0572114259578762,9.843130951589949,-0.3983654225940078,1.8338685706675333,3.045545161504652,0,1.4271112744987193,1.2455071686810077,3.045545161504652,0.9493451172141308,49.05330451107315,3.045545161504652,0.8574610923615685,49.05330451107315,4.415831503023721,1.071510893078255,48.29952977355183,22.509309254149183,-9.607234833246704,0.7227984967249768,0.13506189790808776,1.359688960297035,0.39684130216678487,0.31858035866770484
1,2.7,49.17805244332193,-0.5951322471043161,0.1391399806597067,9.825452098429675,0.0130743295650777,1.795600403209496,1.230857397022352,0,1.3914287513211978,1.2441119523325646,3.045545161504652,0.911544086718434,49.082475963358334,3.045545161504652,0.7473251382378512,49.05330451107315,4.415831503023721,1.0668315823196461,48.39171746957245,-18.146877644823,-0.5323607525888352,-3.642889549639179,-0.3832219126996961,0.8785226697700992,0.42530965881750127,0.2987721302499007
1,2.8000000000000003,49.060459279748734,-0.2790771272001133,0.0892919877070264,9.71643828073602,-0.5343173979473301,1.7158773240270997,1.6838972771318554,0,1.4446048469231354,1.285996268980116,3.045545161504652,0.8950439802669464,49.060459279748734,3.045545161504652,0.711830895862637,49.05330451107315,4.415831503023721,1.065305337845258,48.56511445401296,4.530398801095035,3.160551199042028,-1.1759316357319705,-0.4723282118591783,0.6687418101762859,0.41971230828173495,0.3106212513030358
1,2.9000000000000004,48.99167371694206,-0.4130950362047507,0.0533811972878073,9.696649308559916,-0.4366886605675814,1.571853333354843,0.5661150471701084,0,1.2848794287862213,1.2174361526172583,3.045545161504652,0.9821239561937807,48.99167371694206,3.045545161504652,0.7505910452333422,48.99167371694206,4.415831503023721,1.0718774354999971,48.56511445401296,-11.17782229961747,-1.340179090046374,-0.6878556280667425,-0.3349934707430364,0.38034367204279107,0.42281871948994093,0.3073076792610073
1,3.0,48.775215938018746,-0.8521854883013348,0.0517684654522987,9.85189946450104,-0.3221083598002502,1.4464200448068747,0.1569980483258668,0,1.0798100868843388,1.1164420474466497,3.045545161504652,1.1222074512591387,48.775215938018746,3.045545161504652,0.8052865084318638,48.775215938018746,4.415831503023721,1.0774406830939416,48.76366783314069,-4.091169988442416,-4.390904520965841,-2.1645777892331353,-0.737264792467208,0.21010148400578998,0.4735599721733493,0.30912262173438493
1,3.1,48.3544984951148,-0.4813223959122671,0.0425670042053068,9.790995034951038,-0.4917762304709319,1.3291269264008438,0.6397236063454304,0,0.9997943631499917,1.0710402911512953,1.6838972771318554,0.6011121571854247,48.3544984951148,3.045545161504652,0.7953468748511824,48.3544984951148,4.415831503023721,1.0802492836027253,48.3544984951148,4.827255580195635,3.7086309238906767,-4.2071744290394975,-0.865183442780534,-0.5162512935666683,0.4546804498069482,0.32848927095565084
1,3.2,48.395186761391045,0.2373577003321112,-0.0283585989991849,9.735740895377257,-0.0322568233282127,1.2721515635131868,0.9893368404641552,0,0.9978929953889305,1.0632590101334725,1.6838972771318554,0.5724300870532097,48.3544984951148,3.045545161504652,0.7912875000914902,48.3544984951148,4.415831503023721,1.0476851710444777,48.3544984951148,3.496132341187248,7.186800962443783,0.4068826627624844,-0.6581177496821056,-0.36848107174964184,0.4768671946534137,0.24833735644388674
1,3.3000000000000003,48.57299340633926,0.1832866277084752,0.0307737404808886,9.789591403564565,0.2635116572930993,1.3072949809201344,0.6385951058236757,0,0.9325661063770659,1.0228148287706347,0.9893368404641552,0.2966616751794641,48.3544984951148,3.045545161504652,0.8061089656448784,48.3544984951148,4.415831503023721,1.0470899319706959,48.3544984951148,-3.507417346404794,-0.54071072623636,1.7780664494821252,-0.5094825570190764,-0.32375172318976553,0.4670243409718197,0.2613121936329051
1,3.4000000000000004,48.48581213827715,0.18589284061448,0.0477576240025862,9.81820205405566,0.5147740905699548,1.3623972995556255,1.2818279374996149,0,0.9960682574902566,1.0474827438876804,1.2818279374996149,0.42307433009540535,48.3544984951148,3.045545161504652,0.8083407448184272,48.3544984951148,4.415831503023721,1.0470512196987494,48.3544984951148,6.432328316759391,0.026062129060047956,-0.8718126806211046,-0.8145210195682324,-0.5141161441508757,0.43427307831560064,0.34949891678378076
1,3.5,48.70030610859144,-0.2455227313741467,0.0212948875985326,9.795857443666623,0.7810760864150976,1.5560160632743538,1.6354391326501634,0,1.1123175075193306,1.103478590436488,1.6354391326501634,0.4292134907903404,48.3544984951148,3.045545161504652,0.8164178163565968,48.3544984951148,4.415831503023721,1.0104692435820823,48.3544984951148,3.536111951505485,-4.314155719886267,2.1449397031429385,-0.7697554400219104,-0.8350340740541995,0.3732854198402755,0.45763304288154777
1,3.6,48.38138452775696,-0.7757908647070438,0.0632722660845753,9.722400692343696,0.7446229274485631,1.725852785814938,0.1011154042728869,0,0.9284625796563407,1.0080154298494786,1.6354391326501634,0.5909551372144066,48.38138452775696,1.6838972771318554,0.563308763491335,48.3544984951148,3.045545161504652,0.739428605576195,48.3544984951148,-15.343237283772764,-5.302681333328971,-3.1892158083448408,-1.1609568705288922,-1.0258949726208044,0.3980155079419771,0.5051934631709513
1,3.7,48.15152145625655,-0.159298564148014,0.0553174190518818,9.894277845178204,1.2767730330648357,2.028049731515572,1.7927357711680894,0,1.085603159931204,1.0827507004512509,1.7927357711680894,0.708836806823327,48.15152145625655,1.7927357711680894,0.6254191318100544,48.15152145625655,3.045545161504652,0.6821826084472608,48.15152145625655,16.916203668952026,6.164923005590298,-2.2986307150040375,-1.026530987065378,-1.4097528997650741,0.38622791266297757,0.6360399518039929
1,3.8,48.1871278902742,0.0352293511284186,0.1008643698673176,9.850210898449395,1.0894249603374109,2.3226865858687664,0.443387974826487,0,0.9688367626394372,1.0218590122965114,1.7927357711680894,0.7443949993627353,48.15152145625655,1.7927357711680894,0.5850905948849069,48.15152145625655,3.045545161504652,0.6823272417635874,48.15152145625655,-13.493477963416023,1.9452791527643258,0.35606434017644517,-0.8733313894745365,-1.3456596013337148,0.3971356027689388,0.6416895548799048
1,3.9,48.08031472869006,0.1262551500916185,0.1028513615087221,9.783231127416329,1.3213264277350316,2.6092245262472304,2.161996701758808,0,1.1857749333884138,1.1304435541500635,2.161996701758808,0.9003835610344305,48.08031472869006,2.161996701758808,0.7108947511014495,48.08031472869006,3.045545161504652,0.7243231873250093,48.08031472869006,17.18608726932321,0.910257989631999,-1.0681316158413523,-0.9113589882519975,-1.2463524589950339,0.40581667945791816,0.6464459053044307
1,4.0,48.2367123271819,0.2805939207815205,0.0876036408800694,9.785245267204886,1.5314237513452085,2.957140957989972,0.1128036147520903,0,0.9906892390909003,1.0335254646835899,2.161996701758808,0.9815156075835605,48.08031472869006,2.161996701758808,0.7167215440593686,48.08031472869006,3.045545161504652,0.7443364466899814,48.08031472869006,-20.49193087006718,1.54338770689902,1.5639759849183577,-0.5385036108368482,-1.2757684033040562,0.3499154462737907,0.6456311882864114
1,4.1000000000000005,48.35090613657125,0.071790701846592,0.0204421671639429,9.81797436973566,1.2600347295765315,3.305937238503475,0.3831046669071282,0,0.880219316875669,0.9715806268001174,2.161996701758808,0.929235516473934,48.08031472869006,2.161996701758808,0.7346172635370736,48.08031472869006,3.045545161504652,0.7493967289628639,48.08031472869006,2.7030105215503784,-2.088032189349285,1.1419380938934864,-0.0035923585435497785,-0.8687758013240838,0.3184517358556434,0.509723920126946
1,4.2,48.26014267492999,-0.4732135902447807,0.1843672552147321,9.743518930212984,0.968089645209084,3.536997684714367,0.4060656315566646,0,0.7940095559085772,0.9177220558245505,2.161996701758808,0.8268755827790767,48.08031472869006,2.161996701758808,0.7543919990746838,48.08031472869006,3.045545161504652,0.7614673107327259,48.08031472869006,0.22960964649536397,-5.450042920913726,-0.9076346164125937,-0.1350440864610576,-0.7931618361431632,0.336856172503831,0.3977304347106363
1,4.3,47.961182763532726,-0.5201523841788626,0.0931930314696391,9.816133821826847,0.8049112553309072,3.7638280816963054,0.3625668335748069,0,0.7155654245751644,0.8648501298960034,2.161996701758808,0.8339418157762387,47.961182763532726,2.161996701758808,0.7697386606864286,47.961182763532726,3.045545161504652,0.7745536852465922,47.961182763532726,-0.43498797981857684,-0.46938793934081846,-2.9895991139726164,-0.6118106428065317,-1.1212931998256082,0.3496492932745772,0.3191993751217067
1,4.4,47.843832178482046,0.0667353426447509,0.0993859007982919,9.733463378156962,0.7150713436640691,3.891293690165982,0.6253518586257587,0,0.6991629580389087,0.8420407707274087,0.6253518586257587,0.1820466851746228,47.843832178482046,2.161996701758808,0.7584446039233517,47.843832178482046,3.045545161504652,0.7782828651607655,47.843832178482046,2.627850250509518,5.868877268236134,-1.1735058505067997,-0.6419799597951013,-1.4565009793633337,0.33889304759259575,0.28809851010777254
1,4.5,47.96401884320852,0.4270234657421248,0.091318816829978,9.796473289157742,0.7329383792776365,4.069732924486682,0.3852930643606858,0,0.6420957046428681,0.7985409891686731,0.6253518586257587,0.10891470733820831,47.843832178482046,2.161996701758808,0.7071871785158257,47.843832178482046,3.045545161504652,0.7879775516183205,47.843832178482046,-2.4005879426507293,3.602881230973739,1.201866647264751,-0.73628726538292,-1.5060427054048304,0.38366590638905995,0.293430529401904
1,4.6000000000000005,48.13036512045172,0.0782649284937828,0.0864290037140292,9.741571425007155,0.1764391330797989,4.145600292701006,1.8022954384453944,0,0.853041110788782,0.8941366510045513,1.8022954384453944,0.616156587954079,47.843832178482046,2.161996701758808,0.7560691027732821,47.843832178482046,2.161996701758808,0.649318026667965,47.843832178482046,14.170023740847085,-3.48758537248342,1.6634627724319984,-0.2510194073052361,-1.4119762778341283,0.30063195665204956,0.3952762497916929
1,4.7,48.02454054244068,-0.7815279920341861,0.1882064597159217,9.744095800883663,0.0204585925277574,4.160506293486289,0.3798964882690419,0,0.7670148157851928,0.8451613974106933,1.8022954384453944,0.6195525644305259,47.843832178482046,2.161996701758808,0.6888400290871775,47.843832178482046,2.161996701758808,0.6522995292290611,47.843832178482046,-14.223989501763525,-8.597929205279687,-1.0582457801103828,-0.12698091381587062,-1.1535119008812487,0.38755640784621276,0.4830697437044667
1,4.800000000000001,47.602706933951175,-1.196985552005271,0.1788818705958553,9.882286130680912,0.1928426532817527,4.143532814456705,0.6147644673994019,0,0.7393329342605035,0.8232188326477131,1.8022954384453944,0.5938172433820602,47.602706933951175,2.161996701758808,0.6836854742857228,47.602706933951175,2.161996701758808,0.6214978214247147,47.602706933951175,2.3486797913036006,-4.154575599710848,-4.218336084895071,-0.5844209563230223,-1.4577523457975587,0.5229933274474413,0.5181046711859912
1,4.9,47.272032030862576,-0.2932888620070226,0.1321802629055798,9.802961294714228,0.3117385122363765,4.187022609453957,2.368067656959,0,1.0354665202056847,0.9703472921059308,2.368067656959,0.9172672315936575,47.272032030862576,2.368067656959,0.733178122840526,47.272032030862576,2.368067656959,0.7135722159437321,47.272032030862576,17.53303189559598,9.036966899982483,-3.306749030885996,-0.8082826978274866,-1.719641686079484,0.51131285555927,0.4971876855931931
1,5.0,47.37197558754343,0.0223882805074676,0.1087435851502242,9.81037032427006,0.3114363420845039,4.336181141307157,0.4078886253580461,0,0.921361448415205,0.9167798000347037,2.368067656959,0.9128488317383188,47.272032030862576,2.368067656959,0.7105391946556435,47.272032030862576,2.368067656959,0.7026088634331076,47.272032030862576,-19.601790316009538,3.156771425144902,0.9994355668085575,-0.8647367396384666,-1.4032403504753148,0.48844302633880887,0.4035734433582426
1,5.1000000000000005,47.277434949033584,-0.2104031426784634,0.1476493694347748,9.699431006945934,0.3218376885793031,4.442885840947058,0.8262603006721647,0,0.9040703306437431,0.9081588953335096,2.368067656959,0.82958177930081,47.272032030862576,2.368067656959,0.6971771529650871,47.272032030862576,2.368067656959,0.7005337873217313,47.272032030862576,4.183716753141186,-2.3279142318593102,-0.9454063850984795,-1.0734711875376632,-1.077063546081213,0.4751209353011749,0.32052003577731353
1,5.2,47.18836895626823,-0.5548790687520835,0.1206149650852339,9.770149912073949,0.0828377278933523,4.460107722503101,1.3172278678857354,0,0.9791898828695598,0.9471178451003882,2.368067656959,0.7817215903358475,47.18836895626823,2.368067656959,0.6969220517042061,47.18836895626823,2.368067656959,0.7068889237953931,47.18836895626823,4.909675672135707,-3.444759260736201,-0.8906599276535587,-1.0717737186617597,-1.2068178051228173,0.4793390853182063,0.28333234410812896
1,5.300000000000001,46.95496453626576,-0.6024402394799634,0.1078699129718744,9.823060605935218,0.188226479737919,4.49975648123993,0.2949415475588394,0,0.854781094631247,0.8850058167630979,2.368067656959,0.8427542861619519,46.95496453626576,2.368067656959,0.7031136414780174,46.95496453626576,2.368067656959,0.7177306970326707,46.95496453626576,-10.22286320326896,-0.4756117072787991,-2.3340442000246497,-1.006218227266963,-1.6180288700734948,0.48429001136490574,0.24145893378723907
1,5.4,46.71745902253811,0.1262684973428565,0.137456727807218,9.809706813297376,0.8148286194547029,4.644785518252138,1.7226116212310103,0,1.0125684631039311,0.9647777981409942,1.7226116212310103,0.6048813074381846,46.71745902253811,2.368067656959,0.7397713126612084,46.71745902253811,2.368067656959,0.7370596783020088,46.71745902253811,14.27670073672171,7.287087368228199,-2.375055137276547,-1.1263731559439378,-1.768353115739039,0.48969651355974353,0.26149505242633014
1,5.5,46.92753605690245,0.4488912121994749,0.1048975261374907,9.692298508932316,0.8575537413566724,4.869630146263794,1.8032607471463449,0,1.1563306965661881,1.0446333170938846,1.8032607471463449,0.6343000287042527,46.71745902253811,2.368067656959,0.7422066671573453,46.71745902253811,2.368067656959,0.7466793136773893,46.71745902253811,0.8064912591533457,3.226227148566184,2.10077034364339,-1.036482786306074,-1.772770051688994,0.4933319953484663,0.2854755893525811
1,5.6000000000000005,47.03614196778892,-0.0603937505889319,0.1423866452184717,9.810356895832856,-0.0282708786530422,4.96622741280328,2.0705771010917857,0,1.322557315570842,1.1423422489032085,2.0705771010917857,0.6956421814030648,46.71745902253811,2.368067656959,0.7724862586591424,46.71745902253811,2.368067656959,0.7632958163996957,46.71745902253811,2.6731635394544084,-5.0928496278840685,1.0860591088647453,-1.0942231526627992,-1.3452425599680353,0.48348257757276497,0.3042587926739948
1,5.7,46.88760447886472,-0.156536911507216,0.1398741683152787,9.818327940177484,0.1692317707427516,4.977725397908954,0.6876482534782977,0,1.2071193042812887,1.0990380588627406,2.0705771010917857,0.77613284039847,46.71745902253811,2.368067656959,0.7425968226780133,46.71745902253811,2.368067656959,0.743707852932462,46.71745902253811,-13.829288476134879,-0.9614316091828409,-1.4853748892419816,-1.136936063575959,-1.2639169773918297,0.4553686950019306,0.292064994489333
1,5.800000000000001,46.90563685579319,0.2684222810978685,0.1597671128332464,9.864188099909937,-0.348948843660303,4.97416892353342,3.540205874486304,0,1.6313168625003822,1.3315302317792705,3.540205874486304,1.0257874013061576,46.71745902253811,3.540205874486304,1.0096771951166748,46.71745902253811,3.540205874486304,0.9298391337346689,46.71745902253811,28.52557621008006,4.249591926050845,0.1803237692846693,-0.697070078157985,-1.2814910344810073,0.33613063083124106,0.3608785198296692
