trip_id,t,speed_kmph,lat,lon,accel_x,accel_y,accel_z,gyro_z,steering_angle_deg,brake_pressure,label_hard_braking_3s,brake_pressure_ema_5s
1,3.0,48.775215938018746,12.971781610736494,77.59493051494415,-0.8521854883013348,0.051768465452298705,9.85189946450104,-0.3221083598002502,1.4464200448068747,0.15699804832586686,0,1.05045298570448
1,3.1,48.3544984951148,,,-0.48132239591226716,0.042567004205306874,9.790995034951038,-0.49177623047093194,1.3291269264008438,0.6397236063454304,0,1.0406503532013296
1,3.2,48.395186761391045,,,0.23735770033211126,-0.02835859899918497,9.735740895377257,-0.0322568233282127,1.2721515635131868,0.9893368404641552,0,1.051399165735537
1,3.3000000000000003,48.57299340633926,,,0.18328662770847523,0.03077374048088869,9.789591403564563,0.26351165729309933,1.3072949809201344,0.6385951058236757,0,1.0891255447768493
1,3.4000000000000004,48.48581213827715,,,0.18589284061448,0.047757624002586214,9.81820205405566,0.5147740905699548,1.3623972995556255,1.2818279374996149,0,1.0946127047726784
1,3.5,48.700306108591434,,,-0.24552273137414676,0.021294887598532677,9.795857443666623,0.7810760864150976,1.5560160632743538,1.6354391326501634,0,1.1409324975595483
1,3.6,48.38138452775696,,,-0.7757908647070438,0.06327226608457534,9.722400692343696,0.7446229274485631,1.725852785814938,0.10111540427288696,0,1.1581991250383303
1,3.7,48.15152145625655,,,-0.159298564148014,0.05531741905188189,9.894277845178205,1.2767730330648357,2.028049731515572,1.7927357711680894,0,1.182823109024142
1,3.8000000000000003,48.1871278902742,,,0.03522935112841863,0.10086436986731764,9.850210898449395,1.0894249603374107,2.3226865858687664,0.44338797482648706,0,1.1912889802929392
1,3.9000000000000004,48.08031472869006,,,0.1262551500916185,0.10285136150872215,9.783231127416327,1.3213264277350316,2.6092245262472304,2.1619967017588078,0,1.203983632791945
1,4.0,48.2367123271819,12.971848678677802,77.5950291054653,0.28059392078152057,0.08760364088006947,9.785245267204886,1.5314237513452085,2.9571409579899717,0.11280361475209036,0,1.220501609390106
1,4.1000000000000005,48.350906136571254,,,0.07179070184659209,0.020442167163942912,9.81797436973566,1.2600347295765315,3.305937238503475,0.3831046669071282,0,1.2517953006173994
1,4.2,48.26014267492999,,,-0.47321359024478077,0.1843672552147321,9.743518930212984,0.968089645209084,3.536997684714367,0.40606563155666464,0,1.1700140833566035
1,4.3,47.961182763532726,,,-0.5201523841788626,0.09319303146963911,9.816133821826849,0.8049112553309072,3.7638280816963063,0.3625668335748069,0,1.1836312167900689
1,4.4,47.843832178482046,,,0.0667353426447509,0.09938590079829193,9.733463378156962,0.7150713436640691,3.891293690165982,0.6253518586257587,0,1.1801236152203283
1,4.5,47.96401884320852,,,0.4270234657421248,0.09131881682997803,9.796473289157742,0.7329383792776365,4.069732924486682,0.3852930643606858,0,1.1799097320623222
1,4.6000000000000005,48.13036512045172,,,0.07826492849378286,0.08642900371402924,9.741571425007157,0.17643913307979894,4.145600292701006,1.8022954384453946,0,1.1532525965421432
1,4.7,48.02454054244068,,,-0.7815279920341861,0.1882064597159217,9.744095800883665,0.02045859252775745,4.160506293486289,0.3798964882690419,0,1.2293466393442318
1,4.800000000000001,47.602706933951175,,,-1.196985552005271,0.17888187059585534,9.882286130680912,0.19284265328175276,4.143532814456705,0.6147644673994019,0,1.26331886509365
1,4.9,47.272032030862576,,,-0.2932888620070226,0.1321802629055798,9.802961294714228,0.31173851223637655,4.187022609453957,2.3680676569589996,0,1.2839788084117658
1,5.0,47.37197558754343,12.971967108133612,77.59503857729143,0.02238828050746764,0.1087435851502242,9.810370324270059,0.3114363420845039,4.336181141307157,0.40788862535804615,0,1.2802615152280845
1,5.1000000000000005,47.277434949033584,,,-0.21040314267846347,0.14764936943477486,9.699431006945934,0.32183768857930317,4.442885840947058,0.8262603006721647,0,1.2881788170810085
1,5.2,47.18836895626823,,,-0.5548790687520835,0.12061496508523392,9.770149912073949,0.08283772789335238,4.460107722503101,1.3172278678857354,0,1.2384003948957583
1,5.300000000000001,46.954964536265756,,,-0.6024402394799634,0.10786991297187445,9.823060605935218,0.18822647973791903,4.49975648123993,0.2949415475588394,0,1.2195102773999833
1,5.4,46.71745902253811,,,0.1262684973428565,0.137456727807218,9.809706813297376,0.8148286194547029,4.644785518252138,1.7226116212310103,0,1.1946098074782312
1,5.5,46.927536056902454,,,0.4488912121994749,0.10489752613749073,9.692298508932316,0.8575537413566724,4.869630146263794,1.8032607471463447,0,1.223115729284558
1,5.6000000000000005,47.03614196778892,,,-0.060393750588931996,0.14238664521847172,9.810356895832856,-0.02827087865304226,4.96622741280328,2.0705771010917857,0,1.2503705524767807
1,5.7,46.88760447886472,,,-0.15653691150721605,0.13987416831527874,9.818327940177484,0.1692317707427516,4.977725397908954,0.6876482534782977,0,1.2428945028947427
1,5.800000000000001,46.90563685579319,,,0.26842228109786853,0.1597671128332464,9.864188099909935,-0.34894884366030304,4.97416892353342,3.540205874486304,0,1.2264193450811838
1,5.9,46.96380590863187,,,0.5550717563819371,0.09932938687622211,9.767238444053083,0.15741130767723174,4.993531039759729,0.9229246691465118,0,1.2347379522831883
1,6.0,47.3642506314621,12.972081011343185,77.59500998982058,0.2170487069975716,0.16925546409533693,9.687896563993217,0.2963795019354666,5.0828960746356495,3.1861163792684097,0,1.2329680752690932
1,6.1000000000000005,47.108376258306635,,,-0.34296593012065063,0.08563739141747359,9.750161462409743,-0.6820880139073364,5.003682097309269,1.1524492329876492,0,1.2035412074623608
1,6.2,47.16337542929958,,,0.3225965424318314,0.09626228662753347,9.745146748056573,-0.8869552235825622,4.766476371320446,2.0105809995400774,0,1.2276218157996552
1,6.300000000000001,47.372153240778225,,,0.7940932396521421,0.09339105956330318,9.836835443888999,-0.6746235235466306,4.553459105831413,0.4800566318125667,0,1.194719715510483
1,6.4,47.73797896358312,,,0.3937411921310995,0.06234632258046388,9.664163170580235,-0.806210772440549,4.371949644489114,1.266712054445644,0,1.233753211022777
1,6.5,47.57804108039568,,,-0.21340732691210176,0.1638890493483031,9.77758217699637,-0.28006045867896595,4.279089233165688,2.140461245496544,0,1.211826429056797
1,6.6000000000000005,47.480588629606736,,,0.12103926867383219,0.06303476068817132,9.871289773678864,-0.24967284784245317,4.22651230508665,1.6310379655858083,0,1.2152942935162119
1,6.7,47.63937636631034,,,-0.32028568467807905,0.07487450690616015,9.800360623141682,-0.06786632416422378,4.149436828847363,0.2449894227231289,0,1.218202891099523
1,6.800000000000001,47.27167479268467,,,-0.20241854589546754,0.1692079468772084,9.844815840808822,-0.25066509352255417,4.052905070010882,3.211879032346782,0,1.22753378890468
1,6.9,47.35005325454722,,,0.7679639536957212,0.07976529914085641,9.717910083322446,0.25731206680547686,4.1167848444109225,0.267499465273735,0,1.2434125141941503
1,7.0,47.849235977470165,12.972199094178414,77.59500558220306,0.7915106285761478,0.10251160538226835,9.719900524339685,0.2850773145770181,4.21017655214738,1.2240122901901294,0,1.287838882279736
1,7.1000000000000005,47.95283833578917,,,-0.738397126710508,0.06472379908388413,9.871862122892262,0.09774073662684549,4.328950186011203,0.32665153195010255,0,1.3300080105199974
1,7.2,47.41982676560634,,,-0.9108777355859893,0.155893193322796,9.805060768287863,0.15039326078236157,4.336627805737656,4.385465036406989,0,1.3451241854430362
1,7.300000000000001,47.21659149177876,,,-0.4173451770443662,0.1556459191812754,9.805163718110459,-0.17150872246228444,4.31959161187254,2.576705260195798,0,1.3403219543723344
1,7.4,47.06356729201381,,,0.3510228566836977,0.14804018120535467,9.744092358594651,-0.03262187018748863,4.248874581856453,2.1591713050509482,0,1.3445155309452947
1,7.5,47.330062349710715,,,0.20388861576316314,0.1411246414062082,9.805039086447513,-0.010364193521674545,4.344948216510785,0.8336074523991075,0,1.3373335642331168
1,7.6000000000000005,47.290403640451046,,,-0.5199150096180025,0.1161920200913984,9.742703121582997,-0.29497060330759134,4.2825309276813055,1.1983966305888574,0,1.3545610861427453
1,7.7,46.87173290427496,,,-0.5945507889205248,0.08418245432221422,9.859343522445283,-0.45000064493303005,4.239704945627894,0.5068456300568847,0,1.3598312828293617
1,7.800000000000001,46.85828726657038,,,0.09104772937685848,0.06580378749817926,9.93639153549341,-0.5672036133910411,4.0930658435203675,0.2674614047378241,0,1.3516529782216786
1,7.9,46.890855896938604,,,-0.2599544897141509,0.1700240994121119,9.824197052683267,-0.11906837908459614,4.050936539754068,0.41397331112249725,0,1.4007955156999743
1,8.0,46.76603199730381,12.972316725980994,77.5950120014984,-0.3910299683435644,0.1435400757791323,9.768252680726924,0.0742211127084933,4.0529363696704594,2.0199170592927906,0,1.3931156323080178
1,8.1,46.52475280674572,,,0.4668633436491853,0.07169522241717177,9.673317083475268,-0.0586966489199284,4.114987597982226,1.546994031129222,0,1.4200642993598733
1,8.200000000000001,47.05687023985451,,,1.027081272276661,0.10866488071016005,9.715776794272884,0.17213843737086193,4.080422798190746,0.2584450776614855,0,1.390808939121855
1,8.3,47.2664925407886,,,0.6662139513360118,0.09500512520334221,9.877743091551357,0.6240226520558352,4.1894283474447835,0.14910379197265047,0,1.3900676333258175
1,8.4,47.49938579400716,,,0.20783506870000432,0.05902464683622362,9.748540407836447,0.5927864176347928,4.374442413209802,1.0628440731259035,0,1.3469250490596618
1,8.5,47.460226319592635,,,-0.32810020444635357,0.12826006966289538,9.781458255915675,0.6031019139838233,4.527570097334058,1.1915642097807668,0,1.3353957538138954
1,8.6,47.29652939573529,,,-0.42241278289912104,0.10237510916048859,9.83276629872896,0.9814462920012222,4.686803431509182,0.13466887450680906,0,1.3304310698401176
1,8.700000000000001,47.182783525650095,,,-0.7499269284700865,0.07967222394466852,9.87411448996809,0.8197632175768066,4.856396463817105,1.3292264294749094,0,1.320047098675422
1,8.8,46.86329913207019,,,0.1735079302622492,0.054595976886719286,9.79002065394181,0.08968290002562632,4.937652545902425,0.11472865642030522,0,1.2883570960527426
1,8.9,47.2580719461728,,,0.6024292010445217,0.05256489399543983,9.7797666565167,0.03519902466584637,4.980294678089648,2.434096245953474,0,1.3105446223636459
1,9.0,47.22841236464533,12.972433064514707,77.59500255508765,0.356171431767837,0.11324412727312821,9.803581051425535,-0.277365034136264,5.0238356257294905,1.0437308214938414,0,1.3077025780089573
1,9.1,47.55491280007204,,,0.3386460019954084,0.12575688004178556,9.76861810916804,-0.08509815212765134,4.921067406795916,0.28966470218223894,0,1.2721670522479287
1,9.200000000000001,47.4521809923636,,,-0.01505254087732967,0.08546326355504669,9.771309039835353,-0.2105868886378093,4.902007504167747,0.5314431436560089,0,1.2588857552152979
1,9.3,47.559370101979006,,,0.23875874880103903,0.1605684777123299,9.820594005876695,-0.2171926063023428,4.845663659945188,0.8819414196196652,0,1.2636506861933312
1,9.4,47.60517871128448,,,-0.46163838833291126,0.1230201544226018,9.809264575891724,-0.023413314301220733,4.775435632746853,1.1723818233377945,0,1.2111170034017034
1,9.5,47.263138911473064,,,0.05276575193577494,0.15183829912969837,9.90658026532793,-0.3064384516602466,4.684184452798512,2.891096630990633,0,1.2080254808610515
1,9.600000000000001,47.694055341668886,,,0.5496098796483275,0.11334872618427022,9.821942440831773,-0.23525718295285586,4.623001266490014,2.535918604614009,0,1.2046421542324484
1,9.700000000000001,47.59825851138489,,,-0.5225516618028276,0.07999905751826855,9.857557277404693,-0.10749034706928723,4.513587207190285,2.573220359520369,0,1.201932912646381
1,9.8,47.32149709087402,,,0.0007552135146539352,0.12480421591092641,9.746435741163845,0.2601225938202963,4.530224536757841,0.13498270366324916,0,1.1174338714687808
1,9.9,47.48232878954628,,,0.2253037305060955,0.060525157611168445,9.826257864501514,0.6213373755575222,4.687764805477629,0.8286368726203697,0,1.1004238925379461
1,10.0,47.481048322866265,12.972550382645359,77.59498342134317,0.04134871582711462,0.15257132987492456,9.763850932669948,0.12157334575774728,4.761456094655963,2.0017873546379366,0,1.0665726324440234
1,10.100000000000001,47.565441960065996,,,0.24682174778871735,0.08030819485603916,9.819772663164828,0.35171334930206644,4.812279039039017,1.2864922427491041,0,1.067266749174067
1,10.200000000000001,47.58808818679143,,,-0.6299482070520976,0.1737866828065488,9.834425729905742,0.20472704687553678,4.836821785323683,1.095040331689592,0,1.060596371904575
1,10.3,47.075545161533675,,,-0.9465037720584235,0.11276252990228655,9.802493442200074,0.2972563799721759,4.958701384867469,0.9001343328939029,0,1.0574218791310102
1,10.4,46.864737593960456,,,-0.5024542502814079,0.18386100485205534,9.92036628607374,-0.1050072037056469,5.021297554349978,2.8012109589519247,0,1.0720826200612288
1,10.5,46.645199502228266,,,-0.039116003706536534,0.07312357904990063,9.871398988455423,-0.6012597481291755,4.987834369786655,1.3309375682412337,0,1.0927877168132765
1,10.600000000000001,46.87417513781727,,,0.31847738630562356,0.09084856825538432,9.858862266641456,-0.6918284675597519,4.789987136096639,3.1776427667909664,0,1.0810929069700843
1,10.700000000000001,46.88183301096587,,,0.16654293016280236,0.14078135106109138,9.838214309618502,-0.8280432068820821,4.673927460181419,0.578553728952846,0,1.0581495425350118
1,10.8,47.003961557828184,,,-0.04741212118682614,0.17755760008053398,9.888168040886503,-0.31798740306726386,4.558316674498894,0.649841657880386,0,1.097128054818722
1,10.9,46.922043284237695,,,0.05198304584914307,0.20148102847944416,9.728151535126539,-0.2968228154253505,4.532433684235957,1.3399340769123813,0,1.0990059694821466
1,11.0,47.05657214348868,12.972666083589047,77.59496581242352,0.24010818918363253,0.11835041363299392,9.868514155899529,-0.2639450452783042,4.448003334579332,0.3349306116124121,0,1.0862648840188671
1,11.100000000000001,47.017945723676206,,,-0.11238951285287888,0.20528438800235516,9.750437784400024,-0.20344669721813513,4.341210329200917,2.932917496605743,0,1.1083167034704202
1,11.200000000000001,46.96198101945608,,,-0.12410346818134282,0.0980835042870086,9.771783044046664,-0.15146838676301383,4.314556430593503,0.6228667035881812,0,1.1141155030449006
1,11.3,47.00612435906951,,,-0.03173689596041976,0.16771518593621776,9.828069622203085,0.0886655767463345,4.318548943151858,0.3943908657834176,0,1.1537796878773336
1,11.4,47.02874680447648,,,1.0387250774643781,0.06767454876020076,9.861661008275536,0.14591232515589986,4.393280525923613,1.6116204736686295,0,1.1665678453089183
1,11.5,47.65811531385996,,,0.5706323566015041,0.13774861742392186,9.742321168415902,0.04777994298562205,4.409101458618875,1.1217677923565397,0,1.1485971952682021
1,11.600000000000001,47.444804476220256,,,-0.856197452704673,-0.0035934177517078503,9.774372756116113,-0.5400860511067711,4.305723755830735,0.32814943168408084,0,1.1330248843031818
1,11.700000000000001,47.07894397576101,,,-0.42047385447184965,0.053790445406986825,9.804876603625067,-0.2278375625838107,4.200731284099723,0.9536918169216416,0,1.1346711919320698
1,11.8,47.157845226658594,,,-0.26175365998193956,0.1345683773276428,9.790681699765216,-0.05384683449456221,4.245787024410129,0.48800090260281526,0,1.1480072080275192
1,11.9,46.97557426722269,,,-0.8848929670259712,0.04551317576429485,9.84270160306176,-0.1884142935764392,4.258451678223728,0.5326612099737704,0,1.20724288837297
1,12.0,46.438752009788026,12.972783391394124,77.59497584195259,-1.145924596672924,0.13132303230322528,9.971796380799226,-0.169062735909412,4.262732838579623,0.10983181570049133,0,1.1936263791253243
1,12.100000000000001,46.17314840682314,,,0.5082211321956828,0.15180062417043644,9.820966035426295,-0.13514367253641366,4.15089503849711,1.0514626321313665,0,1.150592609115849
1,12.200000000000001,46.725908896971184,,,0.46738949216432024,0.08344046125849339,9.763240178091884,0.37405537757099083,4.179943252480926,0.18848021106066612,0,1.1144533992352874
1,12.3,46.50669370242929,,,-0.80042534811932,0.06114577868229883,9.735174583468051,0.3242871796642771,4.241715588319954,0.0760139363493861,0,1.0809883740901371
1,12.4,46.06726160459013,,,0.14953511571222924,0.08541841136557396,9.78373730432072,0.36566770743981974,4.2639811667335445,1.7091963347232189,0,1.108505135460986
1,12.5,46.59957338259721,,,0.42675220107593514,0.06160064525793267,9.752987505698561,-0.31845286558004116,4.244765688449978,0.4327570402608908,0,1.1415468175445993
1,12.600000000000001,46.325376987983546,,,0.6854029960432255,0.10072319669840155,9.823377489598771,-0.40847451209815133,4.110295191509106,0.869007405631332,0,1.1359097460651408
1,12.700000000000001,47.051643780293645,,,0.9307029424016775,0.11123390919036166,9.822601081789212,-0.22513753256398436,4.060068149685618,0.8582073898447624,0,1.117958187548714
1,12.8,46.95958154109664,,,0.5002127747084978,0.09153889185913863,9.776841589773753,0.14706939998519009,4.095243401112116,0.34494649860509075,0,1.1362234939558096
1,12.9,47.39175595219804,,,0.4964482616216941,0.19117506910193005,9.89924775068919,0.14369814959094826,4.0813594871174885,1.0151591921789649,0,1.1295890062413056
1,13.0,47.330436490712515,12.97289943931429,77.59498975973251,0.21902929911906552,0.07336843955890894,9.763227634038007,0.4695497130691779,4.158202407799115,1.4699332454769323,0,1.0869030528483523
1,13.100000000000001,47.43912800932917,,,0.031939176591830085,0.18203637380337978,9.794028446605092,0.0788297440240931,4.267289370776276,1.423481757289989,0,1.0616217871785658
1,13.200000000000001,47.405672268200156,,,-0.12882091239404758,0.06073856056206689,9.831958133294492,0.31189755868355784,4.283051596254041,0.3768824449405209,0,1.037440313700414
1,13.3,47.34612883220649,,,-0.0008938016321556118,0.11929147350743856,9.844602744688492,0.2289218183401125,4.396867835941053,2.2463492041307034,0,1.072705623472307
1,13.4,47.40417130461305,,,0.27653845893810186,0.17456131891807974,9.86387882607716,-0.05390170051463418,4.382122534077552,0.24487743980730858,0,1.0816096067606162
1,13.5,47.522055935249334,,,0.18333935854149358,0.17166335600452678,9.821424823949663,-0.2035884479162922,4.359489357691709,0.4130487144986581,0,1.061186358088097
1,13.600000000000001,47.56091326716645,,,0.09760493890770064,0.09343909389689145,9.8525456350394,0.17172760736507278,4.331573253233695,2.3162070018099703,0,1.0818215674854832
1,13.700000000000001,47.574202104060916,,,-0.24559167277628813,0.14288712038319112,9.766744591398604,0.46677022147251207,4.356153812732741,0.4304076528053077,0,1.0484099138098895
1,13.8,47.39381259567521,,,-0.41087725415765136,0.13720500375095226,9.84590409801752,0.2807427920822928,4.4111852955466,3.3520998559289916,0,1.0369142844217734
1,13.9,47.369490946071835,,,0.5132878995886502,0.0935268424666703,9.84523645750782,0.7645786810510701,4.579801010746208,0.7669246854311185,0,1.032196033452864
1,14.0,47.762829671690646,12.973017943668305,77.59498803682952,0.19330813890636772,0.1565581242723402,9.875644333737677,0.2636791188669833,4.739441337602663,1.5175930938769517,0,1.0300790282236871
1,14.100000000000001,47.57206536926695,,,-0.31302151821348656,0.22335259130554524,9.716578200388573,0.8510167916458211,4.927479331530229,0.24954296227781336,0,1.0457427875778813
1,14.200000000000001,47.63735479849399,,,0.5152209316263376,0.158949328955178,9.754640844219947,0.3324036927393801,5.11480398721439,0.3736263912555256,0,1.0563794074035802
1,14.3,47.935140536766205,,,0.6193384300283994,0.16770103142009982,9.841157048468366,0.259796006391693,5.233942774140551,1.2115799645239247,0,1.0415010716500674
1,14.4,48.05517638761411,,,0.5308795534203703,0.17467837898626454,9.66743177600593,-0.16019346751613808,5.28407454150268,3.9029611172376555,0,1.0541945507452426
1,14.5,48.28703600800365,,,-0.018165302763526806,0.06785067214100421,9.824600308689417,-0.3657715346622426,5.25232289001405,0.4779398517078748,0,1.0534582592661828
1,14.600000000000001,48.00942833690004,,,-0.44860485780648396,0.15950096184517126,9.85299022124657,-0.3074563557587189,5.117359636292764,0.6963743605073753,0,1.1067693223254937
1,14.700000000000001,48.075357637989164,,,-0.11876120890171679,0.08365778026336325,9.771181237622478,-0.44929854274006487,5.035685184757104,0.6928189007053819,0,1.0970538762194983
1,14.8,48.00231484153827,,,-0.031058758669640085,0.10469902717001989,9.778490499994405,-0.2354076033362675,5.032008859702258,0.8665040771176948,0,1.123463675413162
1,14.9,47.939320496986554,,,0.33966586682796845,0.23979552051814956,9.746293132638005,-0.3044613511239179,4.944942359802643,1.5383375335765506,0,1.1427138038956275
1,15.0,48.307193490234845,12.973135144863443,77.59496244431708,0.477562320158814,0.11933044410829301,9.77392264401343,0.03886306350617508,4.918280841801503,2.5137626588846413,0,1.1117566778332253
1,15.100000000000001,48.247980924107424,,,-0.03441899404666911,0.09288009273776235,9.775371574901913,-0.10201284176302837,4.84579524026534,1.7142967091855528,0,1.1104375022893107
1,15.200000000000001,48.3219794215292,,,,,,,4.834892345331218,0.3709627584113319,0,1.1177587412649952
1,15.3,47.88279897590955,,,-0.06085879740216631,0.08443580430963415,9.763116091110776,0.43074822107050104,4.955336427440921,2.0265709584514675,0,1.148708753717786
1,15.4,48.314636529450596,,,0.944637954821785,0.11413435914532562,9.78644976075558,0.7441448531824053,5.085613534293748,0.5617754594542107,0,1.2027616411916247
1,15.5,48.530593532875145,,,0.2895890362844152,0.20294061618090986,9.785844784217195,0.9382986938023604,5.210701036153209,0.6242273359112946,0,1.1877043128363305
1,15.600000000000001,48.515262446417935,,,-0.17328697292790052,0.15041141018031426,9.893706594993054,0.8671177770245814,5.501185482436877,0.041593019082137375,0,1.2350787345738854
1,15.700000000000001,48.431648403328964,,,0.0021664629365959476,0.07564024729014787,9.78029074284415,0.755919878083534,5.713127434345906,1.9443876194052128,0,1.2271726914368861
1,15.8,48.57731221382589,,,0.6325563562735007,0.1864028698045278,9.817207510809594,0.6245121724784971,5.899175711857375,2.377084527319382,0,1.2565792878126294
1,15.9,48.87166518607032,,,0.9173388902243412,0.14425019990014243,9.771155851676186,0.30364435102335774,6.043016706715766,1.1039448055841654,0,1.2334045118716581
1,16.0,49.30764881761227,12.973247322324978,77.59492030266146,0.9272271996769075,0.24385367189406149,9.770520211207927,-0.42458827678148214,6.09134653190574,0.29834839461389584,0,1.2350585894756814
1,16.1,49.51464586181153,,,0.5207208735063651,0.13361132166509793,9.71478147311337,-0.745738347559875,5.958988480049151,1.3873262908791117,0,1.2949615524620695
1,16.2,49.53128231577633,,,0.47472532300861836,0.2113172858409213,9.721431687609446,-0.830762201808247,5.76929898678005,1.228923159150473,0,1.257815114997343
1,16.3,49.778678299425046,,,0.6727227882475517,0.23921101853175508,9.73965008601735,-1.2066819972505747,5.439417431205125,0.0365896047942577,0,1.2746597437502987
1,16.400000000000002,49.97426588502946,,,0.2892444243917018,0.10167145783509571,9.809184841738004,-0.8420345444805128,5.1945438246843505,0.15376006636902595,0,1.2353575561706351
1,16.5,49.99186526533696,,,0.1300617724651572,0.12993175046941216,9.85380868276423,-0.6386425104305593,5.026144181249437,1.503653206980619,0,1.2538498793595332
1,16.6,50.17958251251978,,,0.4086766993939302,0.15504669110706468,9.710666773655225,-0.21661300068277484,4.864683145955053,1.9206195194204456,0,1.253425556390643
